ID,Tanggal,Bulan,Tahun,ImageAsli,ImageCV,Plat
1,13,Jan,2023,/static/upload/1/images.jpg,/static/upload/1/image.jpg,D1358AHG
2,18,Jan,2023,/static/upload/2/images.jpg,/static/upload/2/image.jpg,BE1419BH
8,05,Feb,2023,/static/upload/8/images.jpg,/static/upload/8/image.jpg,BE1492BF
9,05,Feb,2023,/static/upload/9/images.jpg,/static/upload/9/image.jpg,BE1492BF
10,05,Feb,2023,/static/upload/10/images.jpg,/static/upload/10/image.jpg,BE1492BF
11,05,Feb,2023,/static/upload/11/images.jpg,/static/upload/11/image.jpg,BE1741CE
12,05,Feb,2023,/static/upload/12/images.jpg,/static/upload/12/image.jpg,L1748O
13,05,Feb,2023,/static/upload/13/images.jpg,/static/upload/13/image.jpg,BE1419BH
14,05,Feb,2023,/static/upload/14/images.jpg,/static/upload/14/image.jpg,BE1419BH
15,05,Feb,2023,/static/upload/15/images.jpg,/static/upload/15/image.jpg,D1358AHG
16,05,Feb,2023,/static/upload/16/images.jpg,/static/upload/16/image.jpg,BE1490JX
19,05,Feb,2023,/static/upload/19/images.jpg,/static/upload/19/image.jpg,BE1490JX
20,05,Feb,2023,/static/upload/20/images.jpg,/static/upload/20/image.jpg,BE1490JX
21,05,Feb,2023,/static/upload/21/images.jpg,/static/upload/21/image.jpg,BE1741CE
